timestamp,open,high,low,close,volume
2023-10-11 08:18:28.847533,40809.42,41035.85,40611.36,40836.69,6267.97
2023-10-11 09:18:28.847534,40418.1,40531.03,40237.79,40350.21,7799.93
2023-10-11 10:18:28.847535,40113.39,40188.86,40043.51,40118.85,6448.6
2023-10-11 11:18:28.847536,39700.94,39539.82,39801.6,39640.07,5894.0
2023-10-11 12:18:28.847537,41181.57,40992.19,41302.46,41112.52,5403.72
2023-10-11 13:18:28.847538,41164.21,41315.94,40954.58,41105.53,8341.76
2023-10-11 14:18:28.847539,40199.38,40063.6,40376.47,40240.09,8879.93
2023-10-11 15:18:28.847540,40899.24,41069.31,40736.7,40906.1,4960.37
2023-10-11 16:18:28.847541,39986.17,39856.27,40041.47,39911.39,2918.25
2023-10-11 17:18:28.847542,40107.87,39983.91,40206.36,40082.1,3185.6
2023-10-11 18:18:28.847543,38439.81,38684.15,38271.88,38515.16,1051.78
2023-10-11 19:18:28.847544,37494.11,37497.73,37492.28,37495.9,2470.28
2023-10-11 20:18:28.847549,37633.98,37645.22,37636.04,37647.28,9012.97
2023-10-11 21:18:28.847550,38279.86,38092.0,38395.5,38207.07,6619.53
2023-10-11 22:18:28.847551,38272.33,38208.35,38406.04,38341.84,5842.95
2023-10-11 23:18:28.847552,38226.56,38155.57,38328.18,38256.99,3206.19
2023-10-12 00:18:28.847553,38038.57,38095.7,37973.41,38030.43,1701.77
2023-10-12 01:18:28.847554,36952.65,36962.45,36899.87,36909.66,1730.75
2023-10-12 02:18:28.847556,36393.36,36535.2,36240.72,36381.96,9555.62
2023-10-12 03:18:28.847557,36121.6,35994.5,36177.72,36050.42,6798.46
2023-10-12 04:18:28.847558,36818.47,36843.32,36791.39,36816.22,1212.89
2023-10-12 05:18:28.847559,37094.27,37257.35,36910.65,37072.92,1824.64
2023-10-12 06:18:28.847560,35705.13,35598.05,35877.0,35769.41,6484.56
2023-10-12 07:18:28.847561,36004.78,36045.88,35963.78,36004.83,3760.89
2023-10-12 08:18:28.847562,35733.46,35744.81,35719.79,35731.13,1174.74
2023-10-12 09:18:28.847563,35187.96,35174.28,35264.67,35250.96,9101.39
2023-10-12 10:18:28.847564,35756.55,35837.08,35605.54,35685.73,3719.54
2023-10-12 11:18:28.847565,36440.15,36578.07,36287.79,36425.14,5078.13
2023-10-12 12:18:28.847566,37142.61,37039.56,37210.45,37107.22,9137.27
2023-10-12 13:18:28.847567,36440.73,36391.53,36537.45,36488.11,7266.0
2023-10-12 14:18:28.847568,36302.37,36475.52,36093.95,36266.11,3561.23
2023-10-12 15:18:28.847569,36493.11,36480.78,36522.35,36510.01,8668.86
2023-10-12 16:18:28.847570,37239.25,37340.31,37125.25,37226.0,3474.63
2023-10-12 17:18:28.847571,36895.58,37057.18,36712.17,36872.97,9734.29
2023-10-12 18:18:28.847572,36786.94,36816.42,36710.33,36739.74,8317.95
2023-10-12 19:18:28.847573,35997.18,35938.62,35989.03,35930.49,1197.47
2023-10-12 20:18:28.847574,35139.79,35234.21,34980.48,35074.47,4050.17
2023-10-12 21:18:28.847576,35656.83,35709.64,35595.24,35647.96,7853.57
2023-10-12 22:18:28.847577,36633.56,36767.7,36484.87,36618.47,8343.14
2023-10-12 23:18:28.847578,36529.69,36500.75,36598.39,36569.39,4876.01
2023-10-13 00:18:28.847579,37260.35,37373.33,37194.24,37307.02,7123.17
2023-10-13 01:18:28.847580,37625.01,37585.17,37620.42,37580.58,1331.52
2023-10-13 02:18:28.847581,37121.69,37184.05,37037.24,37099.46,9468.42
2023-10-13 03:18:28.847582,37415.61,37495.45,37291.75,37371.32,9141.32
2023-10-13 04:18:28.847583,38492.29,38592.07,38425.03,38524.63,8827.96
2023-10-13 05:18:28.847584,38489.24,38596.2,38394.18,38500.88,7394.76
2023-10-13 06:18:28.847585,39785.08,39931.37,39564.06,39709.53,9571.16
2023-10-13 07:18:28.847586,37621.14,37567.19,37686.97,37632.92,1985.83
2023-10-13 08:18:28.847587,38313.82,38217.09,38352.12,38255.3,4247.65
2023-10-13 09:18:28.847589,38351.17,38397.4,38279.58,38325.73,8036.46
2023-10-13 10:18:28.847590,38070.62,37979.51,38191.76,38100.36,5035.03
2023-10-13 11:18:28.847591,38247.83,38196.14,38225.76,38174.1,8514.47
2023-10-13 12:18:28.847592,36716.06,36708.6,36667.89,36660.44,4128.88
2023-10-13 13:18:28.847593,36462.7,36607.38,36358.77,36503.04,7950.9
2023-10-13 14:18:28.847594,36709.68,36751.4,36725.67,36767.41,3459.36
2023-10-13 15:18:28.847595,37895.6,37858.57,37894.88,37857.85,1656.84
2023-10-13 16:18:28.847596,37501.6,37561.43,37409.54,37469.22,6885.29
2023-10-13 17:18:28.847597,36819.64,36963.2,36723.91,36867.1,6283.93
2023-10-13 18:18:28.847598,36516.99,36678.09,36340.5,36500.82,6502.03
2023-10-13 19:18:28.847599,37147.93,37260.62,37060.3,37172.73,7304.28
2023-10-13 20:18:28.847600,37347.64,37576.61,37192.84,37420.86,8831.02
2023-10-13 21:18:28.847601,37021.59,36923.93,37126.05,37028.12,8671.13
2023-10-13 22:18:28.847602,37470.58,37591.95,37291.13,37411.93,9463.75
2023-10-13 23:18:28.847603,37511.75,37491.93,37508.12,37488.3,4514.31
2023-10-14 00:18:28.847604,38207.85,38161.26,38264.98,38218.31,7687.69
2023-10-14 01:18:28.847605,37732.85,37733.39,37684.96,37685.51,7706.97
2023-10-14 02:18:28.847606,37461.82,37282.18,37622.72,37442.31,4929.14
2023-10-14 03:18:28.847607,37199.74,37183.61,37168.55,37152.43,5928.47
2023-10-14 04:18:28.847608,36099.38,36238.59,35930.13,36068.68,5975.56
2023-10-14 05:18:28.847609,36218.89,36378.26,36126.94,36285.9,1243.75
2023-10-14 06:18:28.847610,36469.87,36326.99,36622.46,36478.98,3119.05
2023-10-14 07:18:28.847611,36492.53,36669.25,36310.52,36486.36,6961.74
2023-10-14 08:18:28.847612,36292.94,36238.49,36373.39,36318.82,4019.16
2023-10-14 09:18:28.847613,35290.65,35364.51,35220.66,35294.36,5659.15
2023-10-14 10:18:28.847614,35038.6,35070.84,34968.79,35000.97,1813.33
2023-10-14 11:18:28.847615,34773.35,34869.63,34668.57,34764.56,7021.86
2023-10-14 12:18:28.847616,34197.82,34151.22,34256.89,34210.22,3080.49
2023-10-14 13:18:28.847617,34102.88,34266.74,33940.2,34103.29,9964.69
2023-10-14 14:18:28.847618,34343.74,34378.77,34347.25,34382.29,5567.07
2023-10-14 15:18:28.847619,35740.53,35575.97,35847.8,35682.75,8366.95
2023-10-14 16:18:28.847620,35826.64,35907.55,35730.22,35810.91,6218.51
2023-10-14 17:18:28.847621,35966.99,36177.77,35789.21,35998.95,8017.16
2023-10-14 18:18:28.847623,36017.38,36046.7,35919.71,35948.95,8450.23
2023-10-14 19:18:28.847624,34585.21,34757.62,34401.49,34572.99,2840.9
2023-10-14 20:18:28.847625,34587.3,34588.57,34556.84,34558.12,7969.24
2023-10-14 21:18:28.847626,34603.9,34431.05,34776.91,34603.2,3117.11
2023-10-14 22:18:28.847627,36260.97,36447.52,36125.53,36311.38,6998.11
2023-10-14 23:18:28.847628,36154.56,36090.69,36239.33,36175.32,9465.03
2023-10-15 00:18:28.847629,36338.14,36302.63,36432.7,36397.1,1623.56
2023-10-15 01:18:28.847630,36396.09,36397.77,36373.8,36375.48,3945.64
2023-10-15 02:18:28.847631,35466.5,35596.49,35399.15,35528.89,8716.01
2023-10-15 03:18:28.847632,36415.09,36530.36,36229.81,36344.51,9428.54
2023-10-15 04:18:28.847633,36879.85,36841.66,36932.96,36894.71,7713.68
2023-10-15 05:18:28.847634,37454.22,37344.95,37591.77,37482.1,2066.87
2023-10-15 06:18:28.847635,36811.79,36795.18,36820.75,36804.13,2900.44
2023-10-15 07:18:28.847636,37873.59,37694.31,38020.36,37840.39,1180.05
2023-10-15 08:18:28.847638,36742.28,36957.37,36569.16,36783.24,6975.1
2023-10-15 09:18:28.847639,37153.09,37194.36,37177.35,37218.65,5249.65
2023-10-15 10:18:28.847640,38908.01,38914.53,38846.37,38852.89,7591.14
2023-10-15 11:18:28.847641,38042.76,37926.84,38203.48,38087.07,3806.99
2023-10-15 12:18:28.847642,37653.01,37515.04,37798.0,37659.5,9858.78
2023-10-15 13:18:28.847644,37774.84,37780.36,37732.81,37738.33,7146.44
2023-10-15 14:18:28.847645,37319.61,37492.83,37189.48,37362.09,7784.44
2023-10-15 15:18:28.847646,36159.53,36345.19,36022.16,36207.11,4121.22
2023-10-15 16:18:28.847647,36301.1,36471.76,36090.72,36260.38,3543.32
2023-10-15 17:18:28.847648,35480.03,35516.31,35457.36,35493.61,5409.69
2023-10-15 18:18:28.847649,35801.72,35781.45,35853.65,35833.35,7072.87
2023-10-15 19:18:28.847650,35230.64,35328.77,35080.3,35178.02,2397.97
2023-10-15 20:18:28.847651,36236.43,36389.11,36119.82,36272.01,4846.03
2023-10-15 21:18:28.847652,35700.93,35850.77,35558.19,35707.43,2773.57
2023-10-15 22:18:28.847653,35477.17,35360.32,35598.25,35481.0,7864.05
2023-10-15 23:18:28.847654,36103.29,36282.8,35883.42,36061.84,8893.11
2023-10-16 00:18:28.847655,35233.34,35320.66,35090.73,35177.7,1686.64
2023-10-16 01:18:28.847656,35326.6,35493.19,35175.37,35341.25,9294.53
2023-10-16 02:18:28.847657,36299.93,36145.92,36423.23,36268.7,7621.2
2023-10-16 03:18:28.847658,35144.06,35318.69,34932.72,35106.3,4443.16
2023-10-16 04:18:28.847659,35220.64,35259.62,35200.49,35239.45,2764.17
2023-10-16 05:18:28.847660,35386.74,35337.04,35475.96,35426.14,5939.34
2023-10-16 06:18:28.847661,36043.02,36189.42,35838.06,35983.62,1492.87
2023-10-16 07:18:28.847662,35061.23,34949.57,35209.15,35097.02,3295.54
2023-10-16 08:18:28.847663,34158.4,34035.2,34297.34,34173.64,6289.53
2023-10-16 09:18:28.847665,34539.79,34566.79,34506.82,34533.79,4048.05
2023-10-16 10:18:28.847666,34787.74,34859.56,34670.79,34742.37,4116.47
2023-10-16 11:18:28.847667,34891.45,34775.17,35036.66,34919.9,2236.32
2023-10-16 12:18:28.847668,35116.95,35153.87,35128.42,35165.35,5165.6
2023-10-16 13:18:28.847669,34723.72,34626.85,34787.65,34690.6,1248.11
2023-10-16 14:18:28.847670,34809.13,34874.29,34790.08,34855.21,1008.93
2023-10-16 15:18:28.847671,35087.05,35216.59,34934.02,35062.99,1890.49
2023-10-16 16:18:28.847672,34580.99,34637.73,34508.94,34565.55,5260.21
2023-10-16 17:18:28.847673,35914.36,35885.36,35887.82,35858.84,3206.33
2023-10-16 18:18:28.847674,36177.5,36165.44,36214.33,36202.25,7940.81
2023-10-16 19:18:28.847675,35392.76,35540.16,35196.73,35343.31,8179.34
2023-10-16 20:18:28.847676,35839.18,36013.64,35637.46,35810.94,7759.48
2023-10-16 21:18:28.847677,35047.19,35285.98,34878.79,35116.44,6706.44
2023-10-16 22:18:28.847678,35732.36,35817.75,35587.7,35672.74,8954.6
2023-10-16 23:18:28.847679,36568.01,36693.05,36378.52,36502.92,5836.41
2023-10-17 00:18:28.847680,35837.19,35730.37,36014.77,35907.42,5901.75
2023-10-17 01:18:28.847681,36595.72,36579.17,36619.42,36602.86,4603.64
2023-10-17 02:18:28.847682,36887.91,37062.87,36734.46,36908.7,8706.04
2023-10-17 03:18:28.847683,37519.14,37670.36,37368.59,37519.21,5022.44
2023-10-17 04:18:28.847685,38978.69,39080.43,38844.89,38946.29,3956.82
2023-10-17 05:18:28.847687,38722.59,38604.99,38877.1,38759.04,2179.26
2023-10-17 06:18:28.847689,38142.26,38100.27,38220.72,38178.64,6739.4
2023-10-17 07:18:28.847691,37531.11,37701.69,37333.57,37503.25,9339.84
2023-10-17 08:18:28.847693,36928.71,37033.64,36790.55,36895.08,4726.56
2023-10-17 09:18:28.847695,36892.91,36828.27,36906.54,36841.88,9148.54
2023-10-17 10:18:28.847697,37024.09,37079.09,37041.91,37096.94,8132.78
2023-10-17 11:18:28.847699,37232.8,37225.75,37313.0,37305.94,8244.9
2023-10-17 12:18:28.847701,37954.94,37961.55,37920.24,37926.84,9232.21
2023-10-17 13:18:28.847703,37940.98,37956.6,37924.88,37940.5,3615.96
2023-10-17 14:18:28.847704,39093.57,39017.41,39123.46,39047.25,5041.26
2023-10-17 15:18:28.847706,38781.47,38713.77,38912.4,38844.47,5256.28
2023-10-17 16:18:28.847708,40986.77,40972.41,40975.99,40961.63,5239.61
2023-10-17 17:18:28.847710,41479.58,41331.7,41626.7,41478.29,9161.1
2023-10-17 18:18:28.847712,40802.31,40663.36,40910.69,40771.37,6344.73
2023-10-17 19:18:28.847714,39846.44,40001.4,39747.64,39902.21,9474.45
2023-10-17 20:18:28.847716,40347.17,40395.98,40242.56,40291.24,3219.46
2023-10-17 21:18:28.847718,40160.29,40256.44,40019.38,40115.19,4576.92
2023-10-17 22:18:28.847720,40717.73,40670.48,40739.33,40692.05,1840.67
2023-10-17 23:18:28.847721,41006.14,41178.06,40909.75,41081.26,2715.31
2023-10-18 00:18:28.847723,40959.61,41092.87,40892.49,41025.53,9746.58
2023-10-18 01:18:28.847725,40355.21,40503.87,40186.78,40334.83,8371.52
2023-10-18 02:18:28.847727,39079.21,39268.45,38928.33,39116.84,8644.7
2023-10-18 03:18:28.847729,38757.99,38653.09,38876.64,38771.43,6024.34
2023-10-18 04:18:28.847731,39365.26,39523.74,39281.24,39439.38,3614.58
2023-10-18 05:18:28.847733,39589.6,39655.18,39546.68,39612.2,7975.23
2023-10-18 06:18:28.847734,38588.19,38687.81,38529.76,38629.23,2313.36
2023-10-18 07:18:28.847736,38759.21,38816.92,38709.26,38766.89,2520.61
2023-10-18 08:18:28.847738,39038.74,39001.68,39106.64,39069.52,1973.19
2023-10-18 09:18:28.847740,38423.27,38441.29,38364.79,38382.79,6179.2
2023-10-18 10:18:28.847742,38447.27,38630.27,38322.23,38504.63,4920.51
2023-10-18 11:18:28.847744,38580.45,38622.66,38511.17,38553.31,7262.08
2023-10-18 12:18:28.847746,37698.68,37785.0,37589.79,37675.86,1848.05
2023-10-18 13:18:28.847748,37983.35,38057.53,37875.25,37949.23,9941.32
2023-10-18 14:18:28.847750,38407.33,38481.59,38304.58,38378.65,5633.32
2023-10-18 15:18:28.847752,39291.74,39436.3,39070.06,39213.81,8011.4
2023-10-18 16:18:28.847754,39976.76,40089.25,39931.83,40044.2,7540.65
2023-10-18 17:18:28.847755,38987.78,39069.09,38863.8,38944.85,2121.0
2023-10-18 18:18:28.847757,38187.05,38277.03,38128.43,38218.28,7842.44
2023-10-18 19:18:28.847759,38644.19,38543.86,38716.29,38615.77,3654.94
2023-10-18 20:18:28.847761,39037.25,38845.58,39208.96,39016.44,2019.42
2023-10-18 21:18:28.847766,39489.36,39552.26,39359.55,39422.25,9723.21
2023-10-18 22:18:28.847768,42516.38,42404.11,42576.29,42463.86,4181.98
2023-10-18 23:18:28.847770,43002.34,43174.55,42781.62,42952.95,1665.3
2023-10-19 00:18:28.847772,43904.17,43891.96,43944.98,43932.76,8066.63
2023-10-19 01:18:28.847774,44808.45,44768.25,44815.6,44775.39,6421.92
2023-10-19 02:18:28.847776,45442.63,45658.78,45148.45,45363.2,4849.3
2023-10-19 03:18:28.847778,45141.11,45242.04,44981.13,45081.7,9089.97
2023-10-19 04:18:28.847780,45734.28,45572.85,45932.65,45770.52,3882.07
2023-10-19 05:18:28.847782,45008.02,45038.1,45037.55,45067.64,5465.85
2023-10-19 06:18:28.847784,44858.22,44931.91,44785.13,44858.69,6992.14
2023-10-19 07:18:28.847786,44494.54,44301.63,44621.18,44427.72,9451.62
2023-10-19 08:18:28.847788,44572.81,44625.37,44452.5,44504.92,2183.01
2023-10-19 09:18:28.847790,46498.7,46708.16,46360.8,46569.64,4672.09
2023-10-19 10:18:28.847792,44850.49,44771.47,44914.27,44835.14,3713.63
2023-10-19 11:18:28.847794,45430.88,45517.41,45368.59,45455.0,8747.11
2023-10-19 12:18:28.847796,43943.32,44052.32,43884.57,43993.42,4025.16
2023-10-19 13:18:28.847797,43562.79,43734.0,43411.97,43582.58,5822.19
2023-10-19 14:18:28.847799,44509.01,44602.46,44442.82,44536.13,3645.81
2023-10-19 15:18:28.847801,44546.97,44586.8,44558.0,44597.84,3557.9
2023-10-19 16:18:28.847803,43606.77,43449.88,43798.58,43640.99,3886.34
2023-10-19 17:18:28.847806,43036.47,43235.22,42823.25,43021.03,8086.44
2023-10-19 18:18:28.847807,43541.43,43411.81,43740.29,43610.07,8330.83
2023-10-19 19:18:28.847809,42924.28,43030.5,42871.31,42977.4,4643.16
2023-10-19 20:18:28.847811,43227.09,43243.81,43151.07,43167.76,1543.71
2023-10-19 21:18:28.847813,43248.93,43290.76,43169.66,43211.42,9801.03
2023-10-19 22:18:28.847815,42614.43,42783.62,42483.94,42652.61,7386.21
2023-10-19 23:18:28.847817,44526.65,44643.88,44368.96,44485.77,8381.3
2023-10-20 00:18:28.847819,44981.86,45236.12,44800.98,45054.23,1942.87
2023-10-20 01:18:28.847820,43191.08,43362.05,43063.44,43233.91,1526.87
2023-10-20 02:18:28.847821,43454.98,43412.06,43442.36,43399.45,2139.09
2023-10-20 03:18:28.847822,42744.33,42902.97,42671.0,42829.37,1987.64
2023-10-20 04:18:28.847823,43491.28,43498.86,43556.24,43563.84,8613.12
2023-10-20 05:18:28.847824,42921.52,43077.79,42722.15,42877.69,3182.32
2023-10-20 06:18:28.847825,42729.54,42793.53,42719.61,42783.58,3531.51
2023-10-20 07:18:28.847826,43260.59,43267.52,43213.05,43219.96,1851.89
2023-10-20 08:18:28.847827,44047.68,43958.13,44062.22,43972.64,4862.11
2023-10-20 09:18:28.847828,43005.8,43194.54,42733.89,42921.44,5739.94
2023-10-20 10:18:28.847829,42688.18,42597.7,42729.15,42638.58,2433.8
2023-10-20 11:18:28.847830,42285.96,42181.11,42342.82,42237.83,4902.81
2023-10-20 12:18:28.847831,41715.35,41590.85,41814.95,41690.15,7594.86
2023-10-20 13:18:28.847832,43127.85,43004.52,43290.16,43166.36,2991.49
2023-10-20 14:18:28.847833,43566.17,43513.82,43572.66,43520.31,7423.37
2023-10-20 15:18:28.847834,42343.39,42496.13,42274.68,42427.18,2279.29
2023-10-20 16:18:28.847835,43170.85,43090.7,43290.64,43210.27,2317.84
2023-10-20 17:18:28.847836,44972.02,45008.16,45012.38,45048.57,7750.2
2023-10-20 18:18:28.847837,45996.95,46129.29,45851.37,45983.29,1807.34
2023-10-20 19:18:28.847838,44673.63,44847.89,44417.31,44590.58,2821.27
2023-10-20 20:18:28.847839,44223.6,44314.09,44073.0,44163.19,5858.59
2023-10-20 21:18:28.847840,45282.74,45206.61,45362.89,45286.62,5610.42
2023-10-20 22:18:28.847841,44726.96,44682.52,44694.6,44650.19,7694.95
2023-10-20 23:18:28.847842,45066.41,44949.82,45167.84,45050.99,7198.2
2023-10-21 00:18:28.847843,45727.55,45588.82,45892.69,45753.46,9149.93
2023-10-21 01:18:28.847845,44858.99,44939.99,44828.88,44909.83,2105.06
2023-10-21 02:18:28.847846,44869.41,44877.59,44852.68,44860.85,4009.73
2023-10-21 03:18:28.847847,41884.83,42011.94,41830.28,41957.22,2306.26
2023-10-21 04:18:28.847848,41029.76,41120.82,41010.79,41101.8,8928.18
2023-10-21 05:18:28.847849,40926.75,40780.29,41045.18,40898.29,4520.83
2023-10-21 06:18:28.847850,39924.0,39883.99,39921.75,39881.74,5495.16
2023-10-21 07:18:28.847851,41188.65,41281.6,41095.06,41187.8,6336.15
2023-10-21 08:18:28.847852,40031.0,40135.37,39909.78,40013.83,6540.54
2023-10-21 09:18:28.847853,39736.93,39851.85,39551.28,39665.67,4390.45
2023-10-21 10:18:28.847854,39707.54,39804.03,39676.94,39773.36,4229.23
2023-10-21 11:18:28.847855,40978.7,40942.66,40959.84,40923.82,5620.53
2023-10-21 12:18:28.847856,39676.21,39844.55,39584.74,39752.69,5180.43
2023-10-21 13:18:28.847857,40636.58,40844.71,40474.15,40681.45,1283.7
2023-10-21 14:18:28.847858,40727.12,40700.0,40720.96,40693.84,5090.17
2023-10-21 15:18:28.847859,39926.18,39910.2,39915.06,39899.08,3289.5
2023-10-21 16:18:28.847860,40215.94,40373.26,40114.9,40271.82,4561.76
2023-10-21 17:18:28.847863,40489.29,40552.46,40373.19,40436.18,8123.78
2023-10-21 18:18:28.847865,39932.29,40043.39,39843.97,39954.81,2100.74
2023-10-21 19:18:28.847867,40072.98,39959.51,40128.22,40014.59,8715.98
2023-10-21 20:18:28.847869,39642.88,39889.54,39464.67,39710.23,5831.28
2023-10-21 21:18:28.847871,39837.89,39897.13,39745.26,39804.35,6794.77
2023-10-21 22:18:28.847873,40312.77,40444.36,40204.22,40335.45,2614.89
2023-10-21 23:18:28.847876,41537.69,41495.99,41660.76,41618.93,4152.9
2023-10-22 00:18:28.847878,40563.78,40427.04,40730.06,40592.77,6653.89
2023-10-22 01:18:28.847880,42386.04,42553.24,42162.22,42328.54,3274.07
2023-10-22 02:18:28.847882,40630.25,40531.34,40779.47,40680.19,9738.88
2023-10-22 03:18:28.847884,40509.25,40580.83,40489.22,40560.77,8566.72
2023-10-22 04:18:28.847886,41107.61,41064.53,41085.14,41042.07,3346.09
2023-10-22 05:18:28.847888,41277.65,41233.57,41320.95,41276.83,9033.54
2023-10-22 06:18:28.847890,40779.02,40929.4,40617.12,40766.89,2995.98
2023-10-22 07:18:28.847891,40678.53,40639.21,40640.56,40601.28,6469.96
2023-10-22 08:18:28.847894,40196.95,40318.03,40084.27,40205.01,5788.07
2023-10-22 09:18:28.847896,39767.38,39739.12,39763.37,39735.12,8663.24
2023-10-22 10:18:28.847916,40411.19,40417.25,40408.21,40414.28,4062.58
2023-10-22 11:18:28.847918,40778.41,40646.74,40838.76,40706.89,3844.72
2023-10-22 12:18:28.847919,40181.42,40302.24,40026.48,40146.84,8118.26
2023-10-22 13:18:28.847920,40893.34,41071.95,40695.43,40873.17,9081.55
2023-10-22 14:18:28.847921,41149.31,41012.57,41265.59,41128.47,7950.48
2023-10-22 15:18:28.847922,41841.47,41745.92,41896.89,41801.22,8006.29
2023-10-22 16:18:28.847923,42300.1,42471.98,42160.47,42331.78,7134.46
2023-10-22 17:18:28.847924,41673.97,41592.39,41715.81,41634.16,5166.76
2023-10-22 18:18:28.847925,41158.01,41212.03,41117.9,41171.87,2457.85
2023-10-22 19:18:28.847926,41720.72,41656.78,41855.48,41791.33,6562.65
2023-10-22 20:18:28.847927,42224.59,42453.17,42077.89,42305.68,1596.16
2023-10-22 21:18:28.847928,42332.44,42314.43,42310.22,42292.22,2419.37
2023-10-22 22:18:28.847929,42350.25,42298.88,42447.17,42395.69,4591.46
2023-10-22 23:18:28.847930,43457.64,43363.7,43577.48,43483.28,7556.88
2023-10-23 00:18:28.847931,42901.17,43020.86,42853.6,42973.16,6739.71
2023-10-23 01:18:28.847932,43523.19,43513.21,43457.63,43447.67,3603.74
2023-10-23 02:18:28.847933,43316.28,43414.25,43178.66,43276.32,2993.51
2023-10-23 03:18:28.847934,43090.72,43265.99,42917.66,43092.24,7109.95
2023-10-23 04:18:28.847935,44000.85,43887.54,44157.23,44043.52,6274.96
2023-10-23 05:18:28.847936,44774.95,44693.98,44856.13,44775.01,4366.05
2023-10-23 06:18:28.847937,45505.64,45571.95,45441.77,45507.98,1041.49
2023-10-23 07:18:28.847938,46686.18,46770.63,46616.41,46700.73,4075.29
2023-10-23 08:18:28.847939,46672.75,46535.38,46862.95,46725.02,3013.95
2023-10-23 09:18:28.847940,47354.19,47573.2,47148.92,47366.98,1378.59
2023-10-23 10:18:28.847941,46998.51,46907.75,47168.88,47077.78,6299.82
2023-10-23 11:18:28.847942,47387.44,47239.21,47536.41,47387.71,4330.56
2023-10-23 12:18:28.847943,47235.17,47412.75,47092.06,47269.11,5124.39
2023-10-23 13:18:28.847944,47352.91,47470.35,47248.35,47365.53,8138.94
2023-10-23 14:18:28.847945,47916.91,48011.57,47839.56,47934.07,5535.84
2023-10-23 15:18:28.847946,47184.93,47405.38,46935.17,47154.45,9144.96
2023-10-23 16:18:28.847947,49129.18,48974.64,49287.51,49132.47,9177.96
2023-10-23 17:18:28.847948,48238.89,48153.32,48234.38,48148.82,1873.7
2023-10-23 18:18:28.847949,46974.11,47173.59,46785.71,46984.4,1663.7
2023-10-23 19:18:28.847950,48029.66,48259.83,47848.07,48077.36,1200.25
2023-10-23 20:18:28.847951,48874.48,48696.48,49021.93,48843.39,9800.3
2023-10-23 21:18:28.847952,49450.43,49265.8,49643.31,49457.96,2625.73
2023-10-23 22:18:28.847953,50007.92,50207.16,49885.68,50084.44,3158.58
2023-10-23 23:18:28.847954,50087.7,49935.64,50229.67,50077.18,8858.66
2023-10-24 00:18:28.847955,49096.64,49189.0,49091.2,49183.55,6070.5
2023-10-24 01:18:28.847956,49190.55,49409.6,49044.63,49263.03,1654.4
2023-10-24 02:18:28.847957,48648.62,48496.74,48752.98,48600.78,6325.12
2023-10-24 03:18:28.847958,49503.81,49573.59,49483.73,49553.47,3990.13
2023-10-24 04:18:28.847959,49361.42,49642.89,49132.51,49412.68,9114.81
2023-10-24 05:18:28.847960,48528.59,48640.96,48489.54,48601.82,5205.81
2023-10-24 06:18:28.847961,48278.55,48510.91,48062.97,48294.28,8770.48
2023-10-24 07:18:28.847962,48711.77,48593.12,48816.86,48697.96,8594.67
